cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
1990	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.153178	0.980033	0.0	0.0	1.07826	0.00202723
2000	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0709377	1.00244	0.0	0.0	1.07823	0.00219414
2010	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.036752	0.966679	0.0	0.0	1.07834	0.00207614
2020	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.032201	1.0692	0.0	0.0	1.07803	0.00243997
2030	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.00127373	0.984802	0.0	0.0	1.07828	0.00195435
2040	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0578203	1.01605	0.0	0.0	1.07819	0.00224208
2050	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0255928	1.05667	0.0	0.0	1.07807	0.00241428
2060	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0434556	1.00762	0.0	0.0	1.07821	0.00207238
2070	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00684951	1.00001	0.0	0.0	1.07824	0.00208789
2080	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0212675	1.02559	0.0	0.0	1.07816	0.00217858
2090	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0361293	0.992092	0.0	0.0	1.07826	0.00187224
2100	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0680084	0.992219	0.0	0.0	1.07826	0.00206685
2110	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00234243	1.00573	0.0	0.0	1.07822	0.0021227
2120	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0652396	0.984545	0.0	0.0	1.07828	0.00199152
2130	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0154109	0.969819	0.0	0.0	1.07834	0.00214035
2140	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0380433	0.992774	0.0	0.0	1.07826	0.00201421
2150	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0353498	0.997078	0.0	0.0	1.07825	0.00223723
2160	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0556948	1.00944	0.0	0.0	1.07821	0.002287
2170	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0479375	0.978774	0.0	0.0	1.0783	0.00207524
2180	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.00229809	1.01414	0.0	0.0	1.0782	0.00213549
2190	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0678395	1.01806	0.0	0.0	1.07818	0.00227788
2200	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0019688	0.989094	0.0	0.0	1.07827	0.00207609
2210	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.109792	0.959901	0.0	0.0	1.07834	0.00205446
2220	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.132796	1.00619	0.0	0.0	1.07819	0.00203242
2230	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0249447	0.963113	0.0	0.0	1.07835	0.00201903
2240	0.0	1.0	0.0	1.0	0.0	0.0	0.999	0.0	1.0	1.0	0.0275843	1.05271	-0.004	0.0894427	1.07808	0.00240033
2250	0.0	1.0	0.0	1.0	0.0	0.0	0.998	0.0	1.0	1.0	0.0318242	0.974658	-0.008	0.126364	1.07831	0.00197166
2260	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0598601	1.02573	0.0	0.0	1.07816	0.0022773
2270	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0359732	0.951309	0.0	0.0	1.07838	0.00195088
2280	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0507967	1.02708	0.0	0.0	1.07815	0.00219188
2290	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0668153	0.984691	0.0	0.0	1.07828	0.00212486
2300	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0114784	0.995335	0.0	0.0	1.07825	0.00203887
2310	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0159562	0.978807	0.0	0.0	1.0783	0.00199634
2320	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0962805	1.02743	0.0	0.0	1.07814	0.00219939
2330	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0332364	1.00325	0.0	0.0	1.07823	0.00225959
2340	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0238859	1.00017	0.0	0.0	1.07824	0.00212745
2350	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0214361	0.980888	0.0	0.0	1.0783	0.00210242
2360	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.000570488	0.973345	0.0	0.0	1.07832	0.00212592
2370	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00824511	1.01514	0.0	0.0	1.07819	0.00212824
2380	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0699376	1.03387	0.0	0.0	1.07813	0.00234473
2390	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0254849	0.991836	0.0	0.0	1.07827	0.0022259
2400	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.013975	1.00751	0.0	0.0	1.07821	0.00196183
2410	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00597129	1.00935	0.0	0.0	1.07821	0.00200027
2420	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0396184	1.04984	0.0	0.0	1.07809	0.0023492
2430	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0240883	0.997538	0.0	0.0	1.07824	0.00192636
2440	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0631152	1.00517	0.0	0.0	1.07822	0.00208374
2450	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.104777	0.975579	0.0	0.0	1.0783	0.00213958
2460	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0288382	0.999398	0.0	0.0	1.07824	0.00214623
2470	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00953479	1.03682	0.0	0.0	1.07813	0.00241672
2480	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0053879	1.00734	0.0	0.0	1.07822	0.00218419
2490	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0565933	1.00128	0.0	0.0	1.07824	0.00219909
2500	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.01386	0.973721	0.0	0.0	1.07832	0.00193092
2510	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0134457	0.972413	0.0	0.0	1.07833	0.00211103
2520	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0519132	1.02025	0.0	0.0	1.07818	0.00223147
2530	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0541594	0.969474	0.0	0.0	1.07833	0.00209429
2540	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00852552	0.981184	0.0	0.0	1.0783	0.00200137
2550	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0199229	1.08549	0.0	0.0	1.07797	0.00236821
2560	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0484577	1.02645	0.0	0.0	1.07815	0.00206825
2570	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0941837	1.00415	0.0	0.0	1.07821	0.0019631
2580	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.000608167	0.976199	0.0	0.0	1.07831	0.00195048
2590	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.046401	0.966988	0.0	0.0	1.07834	0.00203162
2600	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0294443	0.985264	0.0	0.0	1.07829	0.00212061
2610	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00894377	0.93598	0.0	0.0	1.07843	0.00203993
2620	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.000100582	1.03663	0.0	0.0	1.07814	0.00246517
2630	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0463558	1.04752	0.0	0.0	1.07809	0.00221227
2640	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0100934	1.01972	0.0	0.0	1.07818	0.0022553
2650	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0559582	1.03572	0.0	0.0	1.07813	0.00237255
2660	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0116908	1.00036	0.0	0.0	1.07824	0.00211314
2670	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.117809	1.03783	0.0	0.0	1.07811	0.00255324
2680	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00301272	1.01593	0.0	0.0	1.07819	0.00205041
2690	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0599944	0.981081	0.0	0.0	1.07829	0.00205982
2700	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.01608	0.964586	0.0	0.0	1.07835	0.00217948
2710	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.029404	1.00118	0.0	0.0	1.07824	0.00208934
2720	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0567233	0.951304	0.0	0.0	1.07838	0.00191761
