cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
410	0.781	0.232	0.0	0.969	0.14	0.606	0.985	1.0	0.885	0.49	13.7645	11.4504	4.352	3.12532	1.03427	0.094236
420	0.712	0.179	0.0	0.927	0.082	0.575	0.991	1.0	0.908	0.481	11.298	11.6843	3.42	2.92176	1.03163	0.0857726
430	0.682	0.114	0.0	0.962	0.111	0.582	0.999	1.0	0.885	0.452	9.72063	11.2314	3.148	2.84857	1.03613	0.0949573
440	0.582	0.125	0.0	0.973	0.066	0.549	0.995	1.0	0.834	0.548	8.23999	11.8074	2.688	2.84374	1.03145	0.0873003
450	0.574	0.105	0.0	0.991	0.131	0.492	0.995	1.0	0.852	0.548	9.54212	11.8847	2.752	2.86127	1.0279	0.0873732
460	0.651	0.061	0.0	0.976	0.16	0.58	1.0	1.0	0.858	0.473	9.91133	10.5858	3.036	2.91886	1.02593	0.0781332
470	0.737	0.046	0.0	0.966	0.113	0.538	1.0	1.0	0.794	0.414	8.31023	11.1449	2.432	2.69293	1.03108	0.0872038
480	0.754	0.084	0.0	0.977	0.115	0.436	1.0	1.0	0.852	0.445	8.88162	11.0323	2.652	2.848	1.03358	0.0897212
490	0.791	0.149	0.0	0.997	0.147	0.407	1.0	1.0	0.837	0.481	9.38719	11.0593	3.236	2.8	1.03399	0.0944979
500	0.848	0.194	0.0	1.0	0.06	0.368	1.0	1.0	0.821	0.479	11.1975	10.8725	3.08	2.85971	1.0353	0.0914145
510	0.847	0.191	0.0	1.0	0.063	0.331	1.0	1.0	0.85	0.401	8.15094	10.8863	2.732	2.72452	1.03582	0.094502
520	0.884	0.182	0.0	1.0	0.086	0.338	1.0	1.0	0.816	0.347	8.81952	10.9911	2.612	2.67128	1.03329	0.0878863
530	0.849	0.171	0.0	1.0	0.081	0.313	1.0	1.0	0.858	0.314	8.75227	11.5	2.344	2.55317	1.03346	0.0923594
540	0.92	0.125	0.0	1.0	0.07	0.358	1.0	1.0	0.85	0.351	8.12038	10.8536	2.696	2.72073	1.03373	0.0869526
550	0.938	0.13	0.0	1.0	0.045	0.377	1.0	1.0	0.831	0.273	6.31154	10.3594	2.376	2.61693	1.03816	0.0950871
560	0.848	0.183	0.0	1.0	0.036	0.342	1.0	1.0	0.818	0.334	6.89905	11.1217	2.244	2.69425	1.03394	0.087844
570	0.807	0.166	0.0	1.0	0.035	0.352	1.0	1.0	0.782	0.326	6.60162	11.4684	1.872	2.69186	1.03423	0.0929176
580	0.727	0.107	0.0	1.0	0.074	0.347	1.0	1.0	0.764	0.369	6.68002	10.0818	1.552	2.7405	1.03673	0.0932917
590	0.8	0.102	0.0	1.0	0.113	0.346	1.0	1.0	0.844	0.379	8.25209	11.0069	2.336	2.70957	1.03698	0.0971866
600	0.779	0.086	0.0	1.0	0.119	0.415	1.0	1.0	0.853	0.375	9.14709	11.1885	2.508	2.83231	1.03157	0.0878529
610	0.782	0.032	0.0	1.0	0.133	0.422	1.0	1.0	0.854	0.394	7.74766	11.6397	2.468	2.81937	1.02435	0.0747296
620	0.775	0.048	0.0	1.0	0.11	0.349	1.0	1.0	0.876	0.301	6.14397	10.9124	1.836	2.58505	1.03564	0.0947232
630	0.811	0.083	0.0	1.0	0.117	0.305	1.0	1.0	0.888	0.363	7.76928	11.0679	2.268	2.7712	1.03569	0.0937558
640	0.843	0.1	0.0	1.0	0.151	0.353	1.0	1.0	0.897	0.373	9.06962	10.5544	2.868	2.708	1.04268	0.102643
650	0.83	0.064	0.0	1.0	0.194	0.349	1.0	1.0	0.924	0.269	9.34156	10.843	2.52	2.50722	1.03525	0.0937542
660	0.864	0.065	0.0	1.0	0.25	0.341	1.0	1.0	0.946	0.262	9.43317	11.5609	2.912	2.61954	1.04092	0.101415
670	0.901	0.074	0.0	1.0	0.309	0.328	1.0	1.0	0.945	0.281	11.5665	10.8957	3.352	2.6522	1.03497	0.0916901
680	0.871	0.085	0.0	1.0	0.293	0.3	1.0	1.0	0.969	0.241	10.1267	10.7852	3.036	2.61465	1.03745	0.0988991
690	0.925	0.072	0.0	1.0	0.267	0.274	1.0	1.0	1.0	0.209	10.2611	10.89	2.988	2.54653	1.0351	0.0932098
700	0.917	0.083	0.0	1.0	0.264	0.308	1.0	1.0	1.0	0.191	10.6793	10.4257	3.052	2.40017	1.03803	0.0963406
710	0.928	0.073	0.0	1.0	0.277	0.269	1.0	1.0	1.0	0.116	9.46609	10.7817	2.652	2.39214	1.03492	0.0943538
720	0.936	0.091	0.0	1.0	0.359	0.286	1.0	1.0	1.0	0.112	9.82612	10.7435	3.136	2.31868	1.04329	0.101594
730	0.911	0.087	0.0	1.0	0.342	0.251	1.0	1.0	1.0	0.074	9.38896	10.8545	2.66	2.33223	1.03742	0.0968369
740	0.919	0.094	0.0	1.0	0.275	0.263	1.0	1.0	1.0	0.11	9.07474	10.777	2.644	2.26706	1.036	0.0899577
750	0.939	0.108	0.0	1.0	0.289	0.29	1.0	1.0	1.0	0.078	10.102	10.5018	2.816	2.29099	1.03983	0.0976014
760	0.962	0.098	0.0	1.0	0.326	0.294	1.0	1.0	1.0	0.116	9.63884	11.1415	3.184	2.36333	1.03444	0.0930455
770	0.961	0.13	0.0	1.0	0.369	0.299	1.0	1.0	1.0	0.107	11.8002	11.325	3.464	2.30028	1.03502	0.0936174
780	0.94	0.139	0.0	1.0	0.357	0.277	1.0	1.0	1.0	0.084	11.2755	9.89161	3.188	2.28366	1.03984	0.0977292
790	0.933	0.102	0.0	1.0	0.394	0.241	1.0	1.0	1.0	0.106	11.1875	10.8788	3.104	2.32723	1.03087	0.0876524
800	0.954	0.16	0.0	1.0	0.333	0.256	1.0	1.0	1.0	0.122	10.68	11.496	3.3	2.32741	1.03857	0.098842
810	0.94	0.138	0.0	1.0	0.398	0.232	1.0	1.0	1.0	0.156	11.0834	10.9226	3.456	2.46337	1.03715	0.0946928
820	0.959	0.118	0.0	1.0	0.4	0.238	1.0	1.0	1.0	0.173	13.1754	10.896	3.552	2.34655	1.03363	0.0904242
830	0.947	0.073	0.0	1.0	0.418	0.208	1.0	1.0	1.0	0.154	10.7119	11.3144	3.2	2.33128	1.03709	0.0933683
840	0.903	0.051	0.0	1.0	0.458	0.215	1.0	1.0	1.0	0.137	10.607	10.9213	3.056	2.31161	1.02759	0.0816559
850	0.904	0.045	0.0	1.0	0.444	0.173	1.0	1.0	1.0	0.145	9.53963	10.5216	2.844	2.26139	1.04286	0.106013
860	0.952	0.044	0.0	1.0	0.388	0.216	1.0	1.0	1.0	0.143	9.60602	10.5132	2.972	2.15046	1.04407	0.10506
870	0.918	0.07	0.0	1.0	0.398	0.212	1.0	1.0	1.0	0.133	9.47388	11.3348	2.924	2.27961	1.03046	0.0859551
880	0.929	0.06	0.0	0.999	0.469	0.142	1.0	1.0	1.0	0.107	9.70608	10.5896	2.824	2.25637	1.0384	0.0973947
890	0.907	0.029	0.0	1.0	0.398	0.123	1.0	1.0	1.0	0.097	7.07374	10.103	2.216	2.19339	1.04107	0.0997927
900	0.931	0.008	0.0	1.0	0.358	0.162	1.0	1.0	1.0	0.064	6.52814	10.922	2.092	1.95734	1.03885	0.0978077
910	0.912	0.0	0.0	1.0	0.348	0.207	1.0	1.0	1.0	0.015	6.27739	10.0955	1.928	2.00071	1.03472	0.0920114
920	0.925	0.0	0.0	1.0	0.332	0.23	1.0	1.0	1.0	0.002	5.14707	10.6699	1.956	1.87966	1.03252	0.088756
930	0.94	0.0	0.0	1.0	0.323	0.212	1.0	1.0	1.0	0.002	6.44031	10.5989	1.908	1.92846	1.03293	0.0882041
940	0.917	0.0	0.0	1.0	0.183	0.22	1.0	1.0	1.0	0.0	3.33967	10.0405	1.28	1.77987	1.03549	0.0929367
950	0.93	0.0	0.0	1.0	0.107	0.264	1.0	1.0	1.0	0.0	4.65292	10.3126	1.204	1.61605	1.03463	0.0904561
960	0.916	0.0	0.0	1.0	0.12	0.329	1.0	1.0	1.0	0.0	5.17356	10.7656	1.46	1.73736	1.03651	0.0926411
970	0.924	0.0	0.0	1.0	0.139	0.362	1.0	1.0	1.0	0.0	5.34629	10.0268	1.7	1.75846	1.0388	0.0945615
980	0.912	0.0	0.0	1.0	0.171	0.398	1.0	1.0	1.0	0.0	6.4799	10.439	1.924	1.94571	1.03932	0.0991367
990	0.93	0.0	0.0	1.0	0.15	0.394	1.0	1.0	1.0	0.0	6.76948	10.0481	1.896	1.84933	1.03063	0.0872689
1000	0.932	0.0	0.0	1.0	0.16	0.451	1.0	1.0	1.0	0.0	7.10888	10.3742	2.172	1.95603	1.042	0.101609
1010	0.908	0.0	0.0	1.0	0.204	0.469	1.0	1.0	1.0	0.0	6.68014	10.6215	2.324	2.00576	1.03365	0.0925659
1020	0.857	0.0	0.0	1.0	0.234	0.485	1.0	1.0	1.0	0.0	7.64803	11.3206	2.304	2.11199	1.03627	0.0968525
1030	0.889	0.0	0.0	1.0	0.193	0.495	1.0	1.0	1.0	0.0	7.66423	11.4157	2.308	2.08274	1.03203	0.0892228
1040	0.94	0.0	0.0	1.0	0.215	0.394	1.0	1.0	1.0	0.0	6.82464	10.6479	2.196	1.8353	1.03202	0.0875572
1050	0.939	0.0	0.0	1.0	0.244	0.374	1.0	1.0	1.0	0.0	9.83448	10.6641	2.228	1.97073	1.04096	0.098966
1060	0.957	0.0	0.0	1.0	0.263	0.315	1.0	1.0	1.0	0.0	6.41937	10.4679	2.14	1.86638	1.03477	0.0929448
1070	0.986	0.0	0.0	1.0	0.261	0.39	1.0	1.0	1.0	0.0	7.93536	10.3945	2.548	1.85109	1.0362	0.091347
1080	1.0	0.0	0.0	1.0	0.237	0.371	1.0	1.0	1.0	0.0	8.19805	10.2483	2.432	1.76056	1.02983	0.0867407
1090	1.0	0.0	0.0	1.0	0.259	0.375	1.0	1.0	1.0	0.0	9.69912	9.84852	2.536	1.83506	1.03825	0.0984336
1100	1.0	0.0	0.0	1.0	0.233	0.404	1.0	1.0	1.0	0.0	8.86839	10.696	2.548	1.78496	1.0423	0.101992
1110	1.0	0.0	0.0	1.0	0.228	0.408	1.0	1.0	1.0	0.0	8.75955	10.9479	2.544	1.8887	1.03244	0.0894296
1120	1.0	0.0	0.0	1.0	0.193	0.496	1.0	1.0	1.0	0.0	9.31476	10.3518	2.756	1.79859	1.04311	0.100327
1130	1.0	0.0	0.0	1.0	0.188	0.457	1.0	1.0	1.0	0.0	8.15601	10.4718	2.58	1.77931	1.04133	0.10351
1140	1.0	0.0	0.0	1.0	0.202	0.385	1.0	1.0	1.0	0.0	8.04099	10.5049	2.348	1.84328	1.03168	0.0881686
1150	1.0	0.0	0.0	1.0	0.179	0.388	1.0	1.0	1.0	0.0	7.61865	10.4622	2.268	1.72224	1.04671	0.105075
1160	1.0	0.0	0.0	1.0	0.2	0.429	1.0	1.0	1.0	0.0	6.60965	10.6186	2.516	1.82109	1.03624	0.0917443
1170	1.0	0.0	0.0	1.0	0.173	0.364	1.0	1.0	1.0	0.0	6.57204	10.1796	2.148	1.74131	1.03707	0.0944638
1180	1.0	0.0	0.0	1.0	0.117	0.349	1.0	1.0	1.0	0.0	4.43163	10.8252	1.864	1.64527	1.02581	0.0797577
1190	1.0	0.0	0.0	1.0	0.088	0.373	1.0	1.0	1.0	0.0	6.73554	9.88133	1.844	1.59146	1.04112	0.101232
1200	1.0	0.0	0.0	1.0	0.068	0.451	1.0	1.0	1.0	0.0	6.05846	10.2415	2.076	1.59226	1.03827	0.0950011
1210	1.0	0.0	0.0	1.0	0.065	0.397	1.0	1.0	1.0	0.0	6.36438	10.3972	1.848	1.59436	1.04284	0.104201
1220	1.0	0.0	0.0	1.0	0.064	0.449	1.0	1.0	1.0	0.0	6.87215	10.2046	2.052	1.55245	1.04086	0.102253
1230	1.0	0.0	0.0	1.0	0.064	0.489	1.0	1.0	1.0	0.0	7.03496	10.2453	2.212	1.59504	1.03748	0.095198
1240	1.0	0.0	0.0	1.0	0.114	0.5	1.0	1.0	1.0	0.001	7.96816	10.0109	2.46	1.60797	1.03953	0.100083
1250	1.0	0.0	0.0	1.0	0.099	0.501	1.0	1.0	1.0	0.0	7.1443	10.2287	2.4	1.64603	1.03761	0.0959685
1260	1.0	0.0	0.0	1.0	0.079	0.542	1.0	1.0	1.0	0.0	8.30982	10.4223	2.484	1.53964	1.03261	0.0858512
1270	1.0	0.0	0.0	1.0	0.096	0.524	1.0	1.0	1.0	0.0	7.16404	10.4637	2.48	1.70158	1.03155	0.0891807
1280	1.0	0.0	0.0	1.0	0.109	0.52	1.0	1.0	1.0	0.0	8.77312	10.3863	2.516	1.6009	1.03968	0.0992618
1290	1.0	0.0	0.0	1.0	0.137	0.565	1.0	1.0	1.0	0.0	9.86495	10.3083	2.808	1.64699	1.04284	0.103304
1300	1.0	0.0	0.0	1.0	0.154	0.506	1.0	1.0	1.0	0.0	9.00517	10.2073	2.64	1.73794	1.04081	0.103332
1310	1.0	0.0	0.0	1.0	0.133	0.492	1.0	1.0	1.0	0.0	7.86995	11.1112	2.5	1.71694	1.04157	0.102626
1320	1.0	0.0	0.0	1.0	0.122	0.538	1.0	1.0	1.0	0.0	7.66686	10.1442	2.64	1.68644	1.0429	0.101593
1330	1.0	0.0	0.0	1.0	0.087	0.524	1.0	1.0	1.0	0.0	7.92257	10.1289	2.444	1.60749	1.04067	0.0987777
1340	1.0	0.0	0.0	1.0	0.09	0.536	1.0	1.0	1.0	0.0	9.63042	9.50186	2.504	1.62211	1.03546	0.0923545
1350	1.0	0.0	0.0	1.0	0.052	0.494	1.0	1.0	1.0	0.0	7.03147	10.7012	2.184	1.56558	1.0321	0.0900634
1360	1.0	0.0	0.0	1.0	0.094	0.511	1.0	1.0	1.0	0.0	7.48408	10.4301	2.42	1.66768	1.03261	0.0898119
1370	1.0	0.0	0.0	1.0	0.089	0.428	1.0	1.0	1.0	0.0	8.56455	10.5705	2.068	1.56213	1.04228	0.102342
1380	1.0	0.0	0.0	1.0	0.09	0.564	1.0	1.0	1.0	0.0	9.61365	10.4717	2.616	1.56763	1.03901	0.0985165
1390	1.0	0.0	0.0	1.0	0.072	0.576	1.0	1.0	1.0	0.0	9.32821	10.5397	2.592	1.587	1.03882	0.099538
1400	1.0	0.0	0.0	1.0	0.052	0.515	1.0	1.0	1.0	0.0	6.66646	9.86406	2.268	1.58657	1.04116	0.0999037
1410	1.0	0.0	0.0	1.0	0.027	0.578	1.0	1.0	1.0	0.0	7.37032	10.4709	2.42	1.4463	1.03616	0.0934273
1420	1.0	0.0	0.0	1.0	0.03	0.565	1.0	1.0	1.0	0.0	7.54424	10.2781	2.38	1.48459	1.03846	0.0993187
1430	1.0	0.0	0.0	1.0	0.046	0.65	1.0	1.0	1.0	0.0	9.71806	10.5829	2.784	1.44135	1.04153	0.101124
1440	1.0	0.0	0.0	1.0	0.012	0.714	1.0	1.0	1.0	0.0	8.5912	9.5693	2.904	1.33354	1.03393	0.0918908
1450	1.0	0.0	0.0	1.0	0.009	0.625	1.0	1.0	1.0	0.0	8.92762	9.79838	2.536	1.41021	1.04882	0.107926
1460	1.0	0.0	0.0	1.0	0.021	0.681	1.0	1.0	1.0	0.0	8.4751	10.4682	2.808	1.34117	1.03761	0.0983945
1470	1.0	0.0	0.0	1.0	0.015	0.732	1.0	1.0	1.0	0.0	10.161	9.55882	2.988	1.25019	1.03732	0.0953651
1480	1.0	0.0	0.0	1.0	0.002	0.704	1.0	1.0	1.0	0.0	8.54492	9.72582	2.824	1.33739	1.03763	0.0982111
1490	1.0	0.0	0.0	1.0	0.0	0.726	1.0	1.0	1.0	0.0	9.33353	10.714	2.904	1.25935	1.03109	0.0899927
1500	1.0	0.0	0.0	1.0	0.0	0.718	1.0	1.0	1.0	0.0	9.63426	9.9965	2.872	1.21761	1.04578	0.10654
1510	1.0	0.0	0.0	1.0	0.0	0.72	1.0	1.0	1.0	0.0	9.84085	10.1418	2.88	1.25728	1.03521	0.0909695
1520	1.0	0.0	0.0	1.0	0.0	0.733	1.0	1.0	1.0	0.0	9.3891	10.1503	2.932	1.2548	1.0424	0.103052
1530	1.0	0.0	0.0	1.0	0.0	0.761	1.0	1.0	1.0	0.0	9.58764	10.0494	3.044	1.24947	1.04637	0.106824
1540	1.0	0.0	0.0	1.0	0.0	0.727	1.0	1.0	1.0	0.0	9.66936	10.1164	2.908	1.28485	1.0392	0.0977163
1550	1.0	0.0	0.0	1.0	0.0	0.729	1.0	1.0	1.0	0.0	10.6495	10.1015	2.916	1.26655	1.03875	0.0966537
1560	1.0	0.0	0.0	1.0	0.0	0.826	1.0	1.0	1.0	0.0	12.6887	9.50712	3.304	1.06482	1.03247	0.0862978
1570	1.0	0.0	0.0	1.0	0.0	0.811	1.0	1.0	1.0	0.0	10.0306	9.30581	3.244	1.14503	1.04187	0.0979356
1580	1.0	0.0	0.0	1.0	0.0	0.862	1.0	1.0	1.0	0.0	12.6582	10.1566	3.448	0.98856	1.04227	0.102312
1590	1.0	0.0	0.0	1.0	0.0	0.89	1.0	1.0	1.0	0.0	12.0619	9.59103	3.56	0.848434	1.04159	0.103813
1600	1.0	0.0	0.0	1.0	0.0	0.873	1.0	1.0	1.0	0.0	11.9687	10.0923	3.492	0.933638	1.0316	0.0868359
1610	1.0	0.0	0.0	1.0	0.0	0.883	1.0	1.0	1.0	0.0	11.8107	10.1249	3.532	0.928817	1.03022	0.0876871
1620	1.0	0.0	0.0	1.0	0.0	0.865	1.0	1.0	1.0	0.0	10.9345	10.2284	3.46	1.00719	1.03166	0.0882572
1630	1.0	0.0	0.0	1.0	0.0	0.855	1.0	1.0	1.0	0.0	11.3635	9.75394	3.42	1.0008	1.03971	0.100212
1640	1.0	0.0	0.0	1.0	0.0	0.864	1.0	1.0	1.0	0.0	10.6206	10.4576	3.456	0.951775	1.04295	0.104473
1650	1.0	0.0	0.0	1.0	0.0	0.817	1.0	1.0	1.0	0.0	10.9354	10.1126	3.268	1.08929	1.03905	0.0965982
1660	1.0	0.0	0.0	1.0	0.0	0.777	1.0	1.0	1.0	0.0	10.6652	10.1572	3.108	1.11662	1.0342	0.0913912
1670	1.0	0.0	0.0	1.0	0.0	0.795	1.0	1.0	1.0	0.0	10.8388	9.94119	3.18	1.12878	1.03557	0.0903546
1680	1.0	0.0	0.0	1.0	0.0	0.761	1.0	1.0	1.0	0.0	9.48338	9.85514	3.044	1.18358	1.04301	0.102276
1690	1.0	0.0	0.0	1.0	0.0	0.823	1.0	1.0	1.0	0.0	10.6171	9.71722	3.292	1.08309	1.03995	0.0983753
1700	1.0	0.0	0.0	1.0	0.0	0.849	1.0	1.0	1.0	0.0	10.3383	10.3549	3.396	1.07214	1.04324	0.104035
1710	1.0	0.0	0.0	1.0	0.0	0.82	1.0	1.0	1.0	0.0	11.328	10.1903	3.28	1.09361	1.03336	0.0901318
1720	1.0	0.0	0.0	1.0	0.0	0.788	1.0	1.0	1.0	0.0	10.0461	10.0026	3.152	1.14696	1.04674	0.104161
1730	1.0	0.0	0.0	1.0	0.0	0.723	1.0	1.0	1.0	0.0	10.1325	9.69046	2.892	1.28983	1.04681	0.103077
1740	1.0	0.0	0.0	1.0	0.0	0.655	1.0	1.0	1.0	0.0	8.38511	10.0325	2.62	1.33084	1.03707	0.0961767
1750	1.0	0.0	0.0	1.0	0.0	0.691	1.0	1.0	1.0	0.0	9.13856	9.74851	2.764	1.38135	1.04464	0.107957
1760	1.0	0.0	0.0	1.0	0.0	0.696	1.0	1.0	1.0	0.0	8.73372	9.83303	2.784	1.32547	1.04505	0.105826
1770	1.0	0.0	0.0	1.0	0.0	0.669	1.0	1.0	1.0	0.0	8.72825	10.0249	2.676	1.39819	1.03553	0.0949648
1780	1.0	0.0	0.0	1.0	0.0	0.639	1.0	1.0	1.0	0.0	9.75906	9.86918	2.556	1.27362	1.03743	0.0926306
1790	1.0	0.0	0.0	1.0	0.0	0.721	1.0	1.0	1.0	0.0	9.80563	10.9186	2.884	1.25127	1.03767	0.0964401
1800	1.0	0.0	0.0	1.0	0.0	0.639	1.0	1.0	1.0	0.0	8.88136	10.19	2.556	1.43352	1.04356	0.104345
1810	1.0	0.0	0.0	1.0	0.0	0.593	1.0	1.0	1.0	0.0	7.9901	10.5395	2.372	1.36284	1.03958	0.0999763
1820	1.0	0.0	0.0	1.0	0.0	0.587	1.0	1.0	1.0	0.0	8.62685	10.2276	2.348	1.41524	1.03764	0.0915454
1830	1.0	0.0	0.0	1.0	0.0	0.643	1.0	1.0	1.0	0.0	8.39327	10.0826	2.572	1.3403	1.03674	0.0957986
1840	1.0	0.0	0.0	1.0	0.0	0.647	1.0	1.0	1.0	0.0	8.78353	10.1661	2.588	1.36307	1.04166	0.0990873
1850	1.0	0.0	0.0	1.0	0.0	0.556	1.0	1.0	1.0	0.0	6.31364	10.1418	2.224	1.41486	1.03369	0.0893039
1860	1.0	0.0	0.0	1.0	0.0	0.522	1.0	1.0	1.0	0.0	6.41088	10.6267	2.088	1.44097	1.04347	0.104213
1870	1.0	0.0	0.0	1.0	0.0	0.558	1.0	1.0	1.0	0.0	7.80176	10.2615	2.232	1.41923	1.03954	0.0980112
1880	1.0	0.0	0.0	1.0	0.0	0.514	1.0	1.0	1.0	0.0	6.52933	9.93488	2.056	1.40314	1.03817	0.097525
1890	1.0	0.0	0.0	1.0	0.0	0.6	1.0	1.0	1.0	0.0	8.61008	9.61207	2.4	1.334	1.04993	0.112292
1900	1.0	0.0	0.0	1.0	0.0	0.587	1.0	1.0	1.0	0.0	8.21452	10.2581	2.348	1.38663	1.03375	0.0885732
