cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
800	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0335131	1.95565	0.0	0.0	1.16457	0.146973
810	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.036728	1.98052	0.0	0.0	1.16812	0.148146
820	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.181506	1.91376	0.0	0.0	1.15467	0.143707
830	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0667086	1.9688	0.0	0.0	1.16674	0.147425
840	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.163285	2.02163	0.0	0.0	1.15461	0.148828
850	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.210262	2.00589	0.0	0.0	1.15385	0.145328
860	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.00393967	1.96348	0.0	0.0	1.16146	0.143364
870	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.156144	2.04105	0.0	0.0	1.15758	0.144813
880	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0195851	1.94783	0.0	0.0	1.17029	0.147457
890	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.121319	2.0385	0.0	0.0	1.15938	0.149893
900	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.052539	2.03215	0.0	0.0	1.16321	0.14876
910	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.199605	1.95397	0.0	0.0	1.16318	0.148263
920	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0873491	1.99348	0.0	0.0	1.16005	0.146037
930	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0646068	1.91378	0.0	0.0	1.16995	0.1465
940	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.105608	1.92018	0.0	0.0	1.15142	0.145442
950	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.141622	2.0439	0.0	0.0	1.15868	0.143306
960	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.001	0.0419566	1.99644	0.004	0.0894427	1.16057	0.145388
970	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.204087	1.85691	0.0	0.0	1.18357	0.147
980	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.233073	2.04505	0.0	0.0	1.14687	0.144785
990	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.167596	1.99266	0.0	0.0	1.16326	0.147164
1000	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.134095	1.99485	0.0	0.0	1.16955	0.149782
1010	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.193514	1.97371	0.0	0.0	1.17281	0.14471
1020	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.15728	1.90333	0.0	0.0	1.15622	0.145473
1030	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.115361	2.00446	0.0	0.0	1.16209	0.144484
1040	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.259423	1.9008	0.0	0.0	1.15421	0.146333
1050	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0063175	2.01563	0.0	0.0	1.16041	0.144872
1060	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.273746	1.93088	0.0	0.0	1.158	0.145752
1070	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.168733	1.99446	0.0	0.0	1.16006	0.14152
1080	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0278806	2.09491	0.0	0.0	1.16003	0.149475
1090	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0508694	1.92588	0.0	0.0	1.16624	0.145486
1100	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.08973	1.95892	0.0	0.0	1.17753	0.146579
1110	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.129419	1.9245	0.0	0.0	1.16187	0.14575
1120	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.00444183	2.01719	0.0	0.0	1.15598	0.142952
1130	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.17472	1.93093	0.0	0.0	1.15141	0.142657
1140	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.02698	1.99842	0.0	0.0	1.16097	0.145405
1150	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.313301	1.94182	0.0	0.0	1.15069	0.147078
1160	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.404361	2.0489	0.0	0.0	1.146	0.148359
1170	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0399161	1.92977	0.0	0.0	1.16463	0.147681
1180	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.12562	1.95951	0.0	0.0	1.15245	0.143256
1190	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0596803	2.10152	0.0	0.0	1.15717	0.143606
1200	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0357287	2.02589	0.0	0.0	1.15985	0.146676
1210	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0399973	2.07015	0.0	0.0	1.16534	0.150512
1220	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0509725	1.93307	0.0	0.0	1.16266	0.144895
1230	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0966044	1.91112	0.0	0.0	1.15881	0.146696
1240	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.131007	2.01022	0.0	0.0	1.16415	0.15089
1250	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0695434	2.00804	0.0	0.0	1.1572	0.141617
1260	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.11954	1.97826	0.0	0.0	1.16933	0.148392
1270	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0474596	1.8741	0.0	0.0	1.17069	0.146624
1280	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.210118	2.03959	0.0	0.0	1.14867	0.14556
1290	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.023899	2.00273	0.0	0.0	1.15498	0.146191
1300	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.169303	1.90981	0.0	0.0	1.16793	0.142281
1310	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.075594	1.91124	0.0	0.0	1.16406	0.145764
1320	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.275299	2.01202	0.0	0.0	1.16757	0.148487
1330	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.135897	2.03511	0.0	0.0	1.16574	0.149077
1340	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0924371	1.97976	0.0	0.0	1.16411	0.149596
1350	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.100056	1.8911	0.0	0.0	1.15885	0.143893
1360	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0695165	1.98872	0.0	0.0	1.17368	0.149277
1370	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.190499	2.0056	0.0	0.0	1.14827	0.14506
1380	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0663426	2.0641	0.0	0.0	1.15689	0.14463
1390	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.177908	1.89178	0.0	0.0	1.17831	0.145578
1400	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.155805	1.89535	0.0	0.0	1.15835	0.140548
1410	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.16477	1.9324	0.0	0.0	1.16726	0.140577
1420	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.10398	1.84948	0.0	0.0	1.17143	0.148142
1430	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0071994	1.98922	0.0	0.0	1.16665	0.148183
1440	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.180051	1.96274	0.0	0.0	1.17136	0.147329
1450	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.35481	1.96159	0.0	0.0	1.16886	0.146025
1460	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.152642	1.9051	0.0	0.0	1.17181	0.145689
1470	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.136444	1.9914	0.0	0.0	1.15841	0.146038
1480	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0683171	1.99784	0.0	0.0	1.15445	0.143649
1490	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.36666	2.02878	0.0	0.0	1.18452	0.149044
1500	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0544879	1.98389	0.0	0.0	1.16435	0.146784
1510	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0174958	1.93997	0.0	0.0	1.16554	0.147134
1520	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.26809	1.93795	0.0	0.0	1.18067	0.149532
1530	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.277059	1.97257	0.0	0.0	1.15341	0.144238
1540	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0672511	2.02671	0.0	0.0	1.1636	0.150522
1550	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0355943	1.81272	0.0	0.0	1.16376	0.145459
1560	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.13631	1.99833	0.0	0.0	1.16053	0.146424
1570	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.255347	2.09503	0.0	0.0	1.1619	0.143446
1580	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0705121	1.86481	0.0	0.0	1.16138	0.147606
1590	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.113533	2.05337	0.0	0.0	1.16254	0.148425
1600	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.094887	1.90583	0.0	0.0	1.17255	0.14747
1610	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0938838	2.02766	0.0	0.0	1.16289	0.145109
1620	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0416567	1.9687	0.0	0.0	1.16552	0.146785
1630	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0273592	1.93193	0.0	0.0	1.15885	0.147579
1640	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.189086	1.92239	0.0	0.0	1.16143	0.147839
1650	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.00210257	2.07048	0.0	0.0	1.16374	0.147921
1660	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0393838	1.87198	0.0	0.0	1.15942	0.144718
1670	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.155529	1.98777	0.0	0.0	1.16934	0.146825
1680	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.121962	1.98382	0.0	0.0	1.15569	0.145859
1690	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.225646	1.9976	0.0	0.0	1.17155	0.151418
1700	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.143734	1.93762	0.0	0.0	1.16683	0.147356
1710	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0585666	1.7742	0.0	0.0	1.16602	0.142507
1720	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0413801	1.97504	0.0	0.0	1.15276	0.143154
1730	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.25444	1.92845	0.0	0.0	1.16574	0.142857
1740	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0839858	1.98164	0.0	0.0	1.16682	0.143932
1750	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0180701	2.05689	0.0	0.0	1.16667	0.146214
1760	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.172753	2.00138	0.0	0.0	1.1503	0.143915
1770	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.285618	1.92565	0.0	0.0	1.17069	0.145968
1780	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.116606	1.99571	0.0	0.0	1.16328	0.147703
1790	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0234588	1.97069	0.0	0.0	1.16514	0.144541
1800	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.127323	1.94417	0.0	0.0	1.16025	0.146237
1810	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.162752	2.02184	0.0	0.0	1.17249	0.147938
1820	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0211913	1.81497	0.0	0.0	1.17356	0.143028
1830	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.335432	1.86478	0.0	0.0	1.15348	0.14237
1840	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.143854	1.95733	0.0	0.0	1.16888	0.148474
1850	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0620614	1.9266	0.0	0.0	1.1661	0.14452
1860	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.164801	1.88328	0.0	0.0	1.17252	0.147503
1870	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.325413	1.89095	0.0	0.0	1.17781	0.145622
1880	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.297414	2.03581	0.0	0.0	1.17112	0.145263
1890	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0367216	1.96359	0.0	0.0	1.17011	0.148123
1900	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.0337815	2.07534	0.0	0.0	1.1555	0.145176
1910	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	-0.154632	1.90899	0.0	0.0	1.16611	0.145957
