cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
2020	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0615007	1.94791	0.0	0.0	1.0744	0.00738893
2030	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.152893	2.01742	0.0	0.0	1.07396	0.00736966
2040	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.317988	2.01354	0.0	0.0	1.07399	0.00799305
2050	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0202983	1.9945	0.0	0.0	1.07411	0.00719805
2060	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0714213	1.91487	0.0	0.0	1.07454	0.00697218
2070	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.092076	1.94147	0.0	0.0	1.07433	0.00660207
2080	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.261303	1.86678	0.0	0.0	1.07473	0.0068254
2090	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0641414	1.93504	0.0	0.0	1.07449	0.00745648
2100	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0249943	1.90692	0.0	0.0	1.07452	0.00645469
2110	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0182054	2.04537	0.0	0.0	1.07385	0.00748913
2120	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0306709	1.94563	0.0	0.0	1.07439	0.00716123
2130	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0382878	1.84167	0.0	0.0	1.07492	0.00654469
2140	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0966385	1.96731	0.0	0.0	1.07424	0.00706225
2150	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0556958	1.86309	0.0	0.0	1.07477	0.00654321
2160	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.129782	1.89017	0.0	0.0	1.0746	0.00646098
2170	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.136277	1.92554	0.0	0.0	1.07436	0.00622893
2180	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.121627	1.99119	0.0	0.0	1.0741	0.0072242
2190	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0431592	2.02584	0.0	0.0	1.07394	0.00737784
2200	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.00338166	1.93354	0.0	0.0	1.07441	0.00676423
2210	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.214158	2.05319	0.0	0.0	1.0738	0.00788619
2220	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.18685	1.8797	0.0	0.0	1.07463	0.0065217
2230	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0132199	1.94751	0.0	0.0	1.07432	0.00666289
2240	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.357571	1.89056	0.0	0.0	1.07444	0.00653641
2250	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.146574	1.9729	0.0	0.0	1.07417	0.0070275
2260	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.00446743	2.00812	0.0	0.0	1.07401	0.0070029
2270	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0373365	1.98874	0.0	0.0	1.0741	0.00696939
2280	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0620486	2.03397	0.0	0.0	1.0739	0.00744793
2290	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.153361	2.01415	0.0	0.0	1.07401	0.00755662
2300	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.360665	1.8295	0.0	0.0	1.07475	0.00634533
2310	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0637328	1.95201	0.0	0.0	1.07437	0.0072692
2320	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.109937	2.01914	0.0	0.0	1.07397	0.00747267
2330	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0796994	1.92087	0.0	0.0	1.07445	0.00658535
2340	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0411787	1.98259	0.0	0.0	1.07419	0.00728072
2350	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.245737	1.95227	0.0	0.0	1.07426	0.00712555
2360	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0629335	1.9711	0.0	0.0	1.07421	0.00692239
2370	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.110232	1.96054	0.0	0.0	1.07423	0.00678367
2380	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.105841	1.99632	0.0	0.0	1.0741	0.00729161
2390	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.107718	1.91789	0.0	0.0	1.0745	0.00692245
