cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
270	0.092	0.211	0.741	0.697	0.483	0.768	0.556	0.919	0.934	0.538	11.9053	12.3196	3.756	3.75775	1.03307	0.0907258
280	0.102	0.253	0.753	0.674	0.453	0.755	0.5	0.927	0.947	0.483	12.5535	12.4258	3.388	3.90897	1.02686	0.0820885
290	0.091	0.259	0.717	0.659	0.486	0.785	0.532	0.959	0.937	0.491	14.1708	12.2889	3.664	3.68052	1.03298	0.0910773
300	0.093	0.271	0.549	0.687	0.564	0.776	0.466	0.987	0.954	0.489	10.2662	11.7715	3.344	3.67651	1.02839	0.0804826
310	0.111	0.199	0.621	0.683	0.611	0.826	0.47	0.986	0.967	0.457	12.6472	11.8135	3.724	3.39454	1.02681	0.0784521
320	0.146	0.175	0.63	0.669	0.57	0.864	0.433	0.991	0.928	0.444	11.1994	12.212	3.4	3.56222	1.03982	0.103367
330	0.156	0.212	0.533	0.702	0.587	0.815	0.343	0.98	0.955	0.594	11.1231	12.538	3.508	3.51663	1.02739	0.0827604
340	0.149	0.236	0.515	0.71	0.587	0.795	0.234	0.984	0.952	0.626	9.86961	12.0442	3.152	3.5409	1.03332	0.0933163
350	0.11	0.175	0.503	0.6	0.694	0.805	0.189	0.981	0.962	0.587	8.13457	11.6483	2.424	3.5289	1.03231	0.0896806
360	0.093	0.259	0.464	0.605	0.645	0.873	0.163	0.98	0.969	0.647	9.5739	11.6015	2.792	3.33992	1.03272	0.0876397
370	0.085	0.27	0.458	0.575	0.613	0.873	0.138	0.994	0.996	0.65	8.89497	11.8077	2.608	3.43714	1.03511	0.0924971
380	0.15	0.25	0.425	0.563	0.575	0.834	0.091	0.984	1.0	0.659	6.64632	10.704	2.124	3.40585	1.02836	0.0849791
390	0.175	0.276	0.282	0.516	0.599	0.831	0.105	0.985	1.0	0.657	4.65427	11.4946	1.704	3.61587	1.02855	0.0834495
400	0.206	0.391	0.263	0.526	0.541	0.872	0.123	0.982	1.0	0.617	7.54198	11.8544	2.084	3.64356	1.03559	0.0958914
410	0.208	0.401	0.312	0.539	0.611	0.84	0.113	0.974	1.0	0.542	7.66124	12.0607	2.16	3.69455	1.02966	0.0859434
420	0.233	0.397	0.352	0.504	0.555	0.907	0.158	0.965	1.0	0.612	8.80923	11.5164	2.732	3.55886	1.03508	0.0936749
430	0.262	0.368	0.322	0.499	0.484	0.929	0.165	0.979	1.0	0.681	9.70766	12.5516	2.756	3.64734	1.03409	0.0918594
440	0.31	0.436	0.313	0.454	0.416	0.929	0.178	0.995	1.0	0.658	8.4886	11.7559	2.756	3.40642	1.04108	0.101193
450	0.294	0.44	0.223	0.523	0.399	0.932	0.151	1.0	1.0	0.673	8.7976	12.0995	2.54	3.5527	1.0289	0.0848893
460	0.214	0.472	0.202	0.509	0.441	0.936	0.151	1.0	1.0	0.647	8.39264	11.7675	2.288	3.45557	1.03564	0.0970998
470	0.198	0.463	0.213	0.478	0.364	0.928	0.227	1.0	1.0	0.693	7.20723	11.5976	2.256	3.47889	1.03707	0.0979371
480	0.152	0.474	0.224	0.493	0.429	0.909	0.237	1.0	1.0	0.699	7.1981	11.5648	2.468	3.31587	1.03199	0.0885801
490	0.186	0.512	0.197	0.449	0.395	0.933	0.252	1.0	1.0	0.733	9.32447	11.4885	2.628	3.12941	1.03326	0.0885856
500	0.242	0.491	0.283	0.368	0.388	0.941	0.227	1.0	1.0	0.747	8.78995	12.1049	2.748	3.38221	1.03178	0.0919218
510	0.205	0.493	0.308	0.45	0.407	0.952	0.21	1.0	1.0	0.729	10.1746	11.632	3.016	3.48023	1.03205	0.0874378
520	0.226	0.478	0.227	0.421	0.442	0.95	0.125	1.0	1.0	0.707	6.71462	12.0798	2.304	3.32893	1.0363	0.0950809
530	0.271	0.494	0.145	0.463	0.424	0.944	0.131	1.0	1.0	0.682	7.32039	12.451	2.216	3.23826	1.03417	0.093105
540	0.306	0.593	0.169	0.418	0.399	0.961	0.104	1.0	1.0	0.691	9.54408	11.3415	2.564	3.35147	1.03312	0.0881506
550	0.288	0.634	0.217	0.502	0.434	0.991	0.091	1.0	1.0	0.664	9.24288	11.7992	3.284	3.42912	1.03421	0.0893943
560	0.279	0.618	0.169	0.449	0.486	1.0	0.072	1.0	1.0	0.78	11.8232	11.7052	3.412	3.19792	1.03049	0.0851341
570	0.288	0.604	0.139	0.478	0.46	1.0	0.117	1.0	1.0	0.748	11.9686	11.8194	3.336	3.12837	1.04058	0.101033
580	0.318	0.575	0.139	0.5	0.402	1.0	0.096	1.0	1.0	0.755	10.7391	12.0482	3.14	3.2903	1.03958	0.0972457
590	0.308	0.51	0.157	0.503	0.407	1.0	0.048	1.0	1.0	0.729	9.70575	10.9532	2.648	3.22007	1.04268	0.101425
600	0.297	0.505	0.13	0.545	0.376	1.0	0.134	1.0	1.0	0.724	8.82758	10.961	2.844	3.1527	1.03136	0.088301
610	0.277	0.51	0.174	0.623	0.337	1.0	0.116	1.0	1.0	0.675	10.0519	11.8677	2.848	3.31646	1.04031	0.101616
620	0.287	0.604	0.133	0.637	0.42	1.0	0.083	1.0	1.0	0.679	11.6007	11.3869	3.372	3.23273	1.03385	0.0896694
630	0.257	0.609	0.171	0.663	0.386	1.0	0.017	1.0	1.0	0.642	9.98615	11.5956	2.98	3.19688	1.02992	0.0877621
640	0.149	0.592	0.232	0.682	0.384	1.0	0.003	1.0	1.0	0.722	9.29429	11.3617	3.056	3.15607	1.0385	0.09757
650	0.143	0.554	0.261	0.73	0.446	1.0	0.0	1.0	1.0	0.636	10.2899	11.0736	3.08	3.02322	1.03455	0.0913748
660	0.127	0.52	0.323	0.734	0.484	1.0	0.0	1.0	1.0	0.671	11.8216	12.1828	3.436	3.17207	1.04192	0.103013
670	0.138	0.55	0.367	0.734	0.524	1.0	0.0	1.0	1.0	0.696	13.7127	11.6343	4.036	3.2662	1.02825	0.0816677
680	0.164	0.587	0.334	0.739	0.503	1.0	0.0	1.0	1.0	0.696	13.1162	11.4671	4.092	3.08327	1.03049	0.0884052
690	0.16	0.536	0.353	0.81	0.427	1.0	0.0	1.0	1.0	0.655	11.5464	11.3859	3.764	3.21574	1.03947	0.103028
700	0.127	0.524	0.349	0.851	0.415	1.0	0.0	1.0	1.0	0.698	12.4976	11.4088	3.856	3.09296	1.03146	0.0902853
710	0.171	0.441	0.303	0.866	0.401	1.0	0.0	1.0	1.0	0.725	11.3693	11.663	3.628	3.04634	1.03691	0.0954906
720	0.22	0.468	0.26	0.947	0.389	1.0	0.0	1.0	1.0	0.737	12.3623	11.2781	4.084	3.01515	1.02392	0.0769819
730	0.219	0.532	0.28	0.951	0.36	1.0	0.0	1.0	1.0	0.737	13.5709	11.2137	4.316	3.01568	1.03255	0.0885146
740	0.158	0.537	0.291	0.98	0.271	1.0	0.0	1.0	1.0	0.719	12.8097	11.8527	3.824	2.85961	1.03546	0.0940966
750	0.25	0.571	0.329	0.992	0.206	1.0	0.0	1.0	1.0	0.712	12.5143	10.7794	4.24	2.91056	1.03287	0.0886866
760	0.203	0.511	0.378	0.989	0.259	1.0	0.0	1.0	1.0	0.677	13.0181	11.1783	4.068	2.91554	1.03747	0.0972237
770	0.174	0.499	0.343	0.988	0.271	1.0	0.0	1.0	1.0	0.637	12.3761	11.0208	3.648	2.7545	1.03736	0.0940525
780	0.138	0.549	0.361	1.0	0.3	1.0	0.0	1.0	1.0	0.685	12.9732	11.1176	4.132	2.79252	1.04234	0.103837
790	0.125	0.454	0.248	1.0	0.272	1.0	0.0	1.0	1.0	0.77	11.17	10.8206	3.476	2.53343	1.03398	0.0921949
800	0.123	0.42	0.185	1.0	0.286	1.0	0.0	1.0	1.0	0.781	10.6048	11.4481	3.18	2.5653	1.02865	0.0821299
810	0.083	0.4	0.158	1.0	0.315	1.0	0.0	1.0	1.0	0.772	8.31707	10.7896	2.912	2.54818	1.0416	0.103751
820	0.117	0.473	0.15	1.0	0.327	1.0	0.0	1.0	1.0	0.807	10.1661	10.8926	3.496	2.68335	1.04481	0.104609
830	0.117	0.391	0.152	1.0	0.389	1.0	0.0	1.0	1.0	0.776	9.77538	10.4052	3.3	2.67663	1.03495	0.091841
840	0.055	0.33	0.143	1.0	0.391	1.0	0.0	1.0	1.0	0.723	8.89006	11.1157	2.568	2.5539	1.03285	0.0902915
850	0.035	0.324	0.119	1.0	0.463	1.0	0.0	1.0	1.0	0.649	7.81554	10.7441	2.36	2.65867	1.04076	0.101117
860	0.023	0.386	0.172	1.0	0.464	1.0	0.0	1.0	1.0	0.611	7.8773	10.4928	2.624	2.56276	1.04066	0.102639
870	0.012	0.421	0.172	1.0	0.434	1.0	0.0	1.0	1.0	0.59	8.99026	11.008	2.516	2.56962	1.03688	0.0954608
880	0.009	0.384	0.18	1.0	0.396	1.0	0.0	1.0	1.0	0.628	7.86499	10.5286	2.388	2.75111	1.03738	0.0962909
890	0.003	0.39	0.181	1.0	0.299	1.0	0.0	1.0	1.0	0.695	7.41786	11.0041	2.272	2.59296	1.02939	0.0791032
900	0.0	0.356	0.22	1.0	0.221	1.0	0.0	1.0	1.0	0.626	6.22693	10.9979	1.692	2.37073	1.02972	0.0854266
910	0.0	0.398	0.227	1.0	0.161	1.0	0.0	1.0	1.0	0.657	5.81226	10.9813	1.772	2.46255	1.03931	0.100849
920	0.0	0.466	0.31	1.0	0.117	1.0	0.0	1.0	1.0	0.711	7.59743	10.7877	2.416	2.52025	1.03113	0.0894548
930	0.0	0.407	0.318	1.0	0.111	1.0	0.0	1.0	1.0	0.659	7.53893	10.824	1.98	2.58708	1.033	0.0895544
940	0.0	0.427	0.333	1.0	0.099	1.0	0.0	1.0	1.0	0.68	7.55142	11.1828	2.156	2.53229	1.034	0.0926909
950	0.0	0.345	0.329	1.0	0.089	1.0	0.0	1.0	1.0	0.581	3.56326	10.3078	1.376	2.45411	1.03158	0.0908356
960	0.0	0.331	0.279	1.0	0.072	1.0	0.0	1.0	1.0	0.642	4.36682	10.4679	1.296	2.36211	1.02712	0.0794722
970	0.0	0.297	0.352	1.0	0.092	1.0	0.0	1.0	1.0	0.673	6.08538	11.3401	1.656	2.41772	1.03188	0.0865684
980	0.0	0.325	0.396	1.0	0.092	1.0	0.0	1.0	1.0	0.637	4.85569	11.2099	1.8	2.48603	1.02673	0.0837834
990	0.0	0.414	0.368	1.0	0.082	1.0	0.0	1.0	1.0	0.629	6.78155	11.0237	1.972	2.53062	1.03268	0.0897678
1000	0.0	0.422	0.446	1.0	0.06	1.0	0.0	1.0	1.0	0.68	8.24016	11.1037	2.432	2.50158	1.03702	0.09521
1010	0.0	0.406	0.443	1.0	0.038	1.0	0.0	1.0	1.0	0.723	8.45513	11.4096	2.44	2.53836	1.03069	0.0859591
1020	0.0	0.393	0.366	1.0	0.029	1.0	0.0	1.0	1.0	0.746	6.65882	11.0085	2.136	2.25381	1.02989	0.0883494
1030	0.0	0.398	0.346	1.0	0.079	1.0	0.0	1.0	1.0	0.765	9.00875	10.4711	2.352	2.51411	1.04657	0.108607
1040	0.0	0.439	0.316	1.0	0.09	1.0	0.0	1.0	1.0	0.75	8.0448	10.4198	2.38	2.44367	1.04627	0.104774
1050	0.0	0.421	0.338	1.0	0.06	1.0	0.0	1.0	1.0	0.758	6.77428	11.1863	2.308	2.32636	1.03849	0.095248
1060	0.0	0.438	0.284	1.0	0.014	1.0	0.0	1.0	1.0	0.782	6.45764	10.9429	2.072	2.20284	1.03704	0.0987227
1070	0.0	0.489	0.33	1.0	0.005	1.0	0.0	1.0	1.0	0.843	9.46683	10.4182	2.668	2.15849	1.03583	0.0948031
1080	0.0	0.561	0.398	1.0	0.011	1.0	0.0	1.0	1.0	0.817	9.16781	10.4122	3.148	2.30754	1.03543	0.0903918
1090	0.0	0.598	0.414	1.0	0.042	1.0	0.0	1.0	1.0	0.777	12.0511	11.1591	3.324	2.3482	1.03501	0.0926728
1100	0.0	0.653	0.419	1.0	0.021	1.0	0.0	1.0	1.0	0.747	12.4959	11.0469	3.36	2.29454	1.03512	0.0949226
1110	0.0	0.575	0.311	1.0	0.025	1.0	0.0	1.0	1.0	0.764	8.81529	10.6913	2.7	2.3953	1.04032	0.0998304
1120	0.0	0.518	0.257	1.0	0.025	1.0	0.0	1.0	1.0	0.868	10.5271	10.9023	2.672	2.30283	1.04087	0.102415
1130	0.0	0.53	0.184	1.0	0.022	1.0	0.0	1.0	1.0	0.868	7.40392	10.4724	2.416	2.01869	1.03178	0.0843103
1140	0.0	0.494	0.221	1.0	0.021	1.0	0.0	1.0	1.0	0.863	7.92384	10.0898	2.396	2.00879	1.04012	0.100326
1150	0.0	0.572	0.151	1.0	0.0	1.0	0.0	1.0	1.0	0.861	7.50878	10.4389	2.336	1.91584	1.04633	0.108167
1160	0.0	0.599	0.211	1.0	0.0	1.0	0.0	1.0	1.0	0.915	10.0443	10.8647	2.9	1.91555	1.03082	0.0857084
1170	0.0	0.582	0.143	1.0	0.0	1.0	0.0	1.0	1.0	0.915	8.88296	10.544	2.56	1.87975	1.04068	0.10059
1180	0.0	0.605	0.133	1.0	0.0	1.0	0.0	1.0	1.0	0.912	8.4604	10.456	2.6	2.0	1.03609	0.0949777
1190	0.0	0.642	0.086	1.0	0.0	1.0	0.0	1.0	1.0	0.907	6.7736	10.4926	2.54	1.76028	1.02857	0.0819356
1200	0.0	0.631	0.06	1.0	0.0	1.0	0.0	1.0	1.0	0.921	6.95031	9.91774	2.448	1.64825	1.03045	0.0875339
1210	0.0	0.526	0.069	1.0	0.0	1.0	0.0	1.0	1.0	0.917	6.62145	9.97224	2.048	1.67431	1.04673	0.106565
1220	0.0	0.515	0.036	1.0	0.0	1.0	0.0	1.0	1.0	0.915	7.02195	10.4599	1.864	1.7168	1.03991	0.102352
1230	0.0	0.471	0.032	1.0	0.0	1.0	0.0	1.0	1.0	0.884	5.55581	10.2302	1.548	1.8117	1.03778	0.0946828
1240	0.0	0.493	0.017	1.0	0.0	1.0	0.0	1.0	1.0	0.919	6.09987	10.2765	1.716	1.67719	1.03848	0.100102
1250	0.0	0.426	0.042	1.0	0.0	1.0	0.0	1.0	1.0	0.907	4.67243	10.6507	1.5	1.6887	1.03145	0.0881685
1260	0.0	0.414	0.048	1.0	0.0	1.0	0.0	1.0	1.0	0.919	5.40534	10.6842	1.524	1.75144	1.03397	0.0894725
1270	0.0	0.398	0.022	1.0	0.0	1.0	0.0	1.0	1.0	0.92	5.57102	10.621	1.36	1.64311	1.03849	0.0972321
1280	0.0	0.425	0.016	1.0	0.0	1.0	0.0	1.0	1.0	0.977	4.97017	9.8952	1.672	1.53137	1.03391	0.0919835
1290	0.0	0.357	0.033	1.0	0.0	1.0	0.0	1.0	1.0	0.992	4.79197	10.3756	1.528	1.45515	1.0331	0.0881949
1300	0.0	0.429	0.095	1.0	0.0	1.0	0.0	1.0	1.0	0.996	7.68399	10.3361	2.08	1.64895	1.03981	0.103373
1310	0.0	0.359	0.146	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.67685	11.1541	2.02	1.76119	1.03764	0.0984007
1320	0.0	0.311	0.116	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.28779	10.44	1.708	1.6614	1.03378	0.0928203
1330	0.0	0.312	0.124	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.2482	10.3098	1.744	1.59611	1.03011	0.0862646
1340	0.0	0.346	0.101	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.87398	10.5967	1.788	1.57481	1.03433	0.0919888
1350	0.0	0.367	0.103	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.62584	10.4964	1.88	1.64164	1.03778	0.0997989
1360	0.0	0.391	0.117	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.96741	10.2175	2.032	1.69845	1.038	0.0987512
1370	0.0	0.255	0.098	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.40776	10.1682	1.412	1.40364	1.02911	0.0809769
1380	0.0	0.289	0.111	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.28867	11.1766	1.6	1.57638	1.0369	0.0969814
1390	0.0	0.156	0.128	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.44343	9.60042	1.136	1.37159	1.02355	0.0745666
1400	0.0	0.154	0.112	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.09669	10.0924	1.064	1.31734	1.03671	0.0974199
1410	0.0	0.181	0.083	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.22358	10.0477	1.056	1.33583	1.02734	0.0845194
1420	0.0	0.231	0.092	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.4423	10.0109	1.292	1.43347	1.03247	0.0922309
1430	0.0	0.281	0.073	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.88222	10.0865	1.416	1.48572	1.02896	0.0839474
1440	0.0	0.253	0.083	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.68688	10.2287	1.344	1.42749	1.02951	0.0863255
1450	0.0	0.284	0.064	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.0369	10.2459	1.392	1.50827	1.02865	0.0830619
1460	0.0	0.279	0.045	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.77055	9.81691	1.296	1.34611	1.02778	0.0850155
1470	0.0	0.309	0.015	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.80039	9.27581	1.296	1.39868	1.04705	0.106786
1480	0.0	0.284	0.004	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.23805	10.3903	1.152	1.27285	1.02407	0.076387
1490	0.0	0.272	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.57044	10.1197	1.088	1.25355	1.02897	0.0848306
1500	0.0	0.246	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.75484	9.79527	0.984	1.21767	1.03427	0.0918522
1510	0.0	0.175	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.105	10.6397	0.7	1.07345	1.02471	0.0784994
1520	0.0	0.095	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0125532	9.68913	0.38	0.825204	1.02929	0.0921014
1530	0.0	0.095	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.06516	10.1833	0.38	0.853849	1.03115	0.087979
1540	0.0	0.131	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.06079	9.83483	0.524	0.97536	1.03659	0.0991451
1550	0.0	0.139	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.31631	9.66253	0.556	0.940549	1.03287	0.0895244
1560	0.0	0.156	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.459634	9.44368	0.624	1.01818	1.02012	0.069997
1570	0.0	0.133	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.5448	9.57716	0.532	0.954357	1.03447	0.0946828
1580	0.0	0.139	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.636531	10.0775	0.556	0.957443	1.02881	0.0827232
1590	0.0	0.118	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.70102	9.7891	0.472	0.948164	1.02572	0.0790797
1600	0.0	0.108	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.78431	10.1554	0.432	0.861894	1.03367	0.0939577
1610	0.0	0.079	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.05844	9.73384	0.316	0.762435	1.0275	0.0840315
1620	0.0	0.078	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.199754	10.4022	0.312	0.75882	1.02195	0.0750571
1630	0.0	0.103	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.32151	10.0231	0.412	0.885338	1.02392	0.0774521
1640	0.0	0.069	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	-0.00856201	9.53307	0.276	0.724482	1.02753	0.0875845
1650	0.0	0.053	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.21823	10.225	0.212	0.666291	1.02704	0.0827163
1660	0.0	0.081	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.18234	9.58466	0.324	0.810146	1.02808	0.0867622
1670	0.0	0.066	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.56843	9.63597	0.264	0.700918	1.02683	0.0819347
1680	0.0	0.027	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.88299	9.53288	0.108	0.452488	1.03157	0.0915606
1690	0.0	0.031	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.873415	10.1764	0.124	0.482794	1.02534	0.0795175
1700	0.0	0.061	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.752197	9.98265	0.244	0.702461	1.02139	0.0709697
1710	0.0	0.092	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.63445	9.5729	0.368	0.796143	1.02156	0.0752397
1720	0.0	0.177	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.22517	10.2888	0.708	1.09047	1.03899	0.0982818
1730	0.0	0.208	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.56814	10.1835	0.832	1.21273	1.02749	0.0827647
1740	0.0	0.274	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.52462	10.356	1.096	1.33354	1.02994	0.0867942
1750	0.0	0.268	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.83709	10.0609	1.072	1.25458	1.03664	0.0956521
1760	0.0	0.322	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.28486	10.2814	1.288	1.34189	1.03556	0.0909647
1770	0.0	0.268	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.969	10.1993	1.072	1.28613	1.0295	0.0865534
1780	0.0	0.268	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.9615	9.86692	1.072	1.26729	1.03449	0.0923448
1790	0.0	0.263	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.12377	10.3622	1.052	1.22976	1.0282	0.0845646
1800	0.0	0.322	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.64089	10.0712	1.288	1.34189	1.03829	0.101648
1810	0.0	0.315	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.28704	9.78582	1.26	1.36533	1.03813	0.0970431
1820	0.0	0.293	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.72043	10.3947	1.172	1.26397	1.03748	0.0978396
1830	0.0	0.305	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.20658	10.4071	1.22	1.37236	1.02965	0.0848221
1840	0.0	0.252	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.77633	9.9042	1.008	1.23084	1.03136	0.0895141
1850	0.0	0.272	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.09965	9.82968	1.088	1.24714	1.03238	0.0894841
1860	0.0	0.255	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	2.08205	10.3067	1.02	1.22417	1.03553	0.0967518
1870	0.0	0.382	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.33262	10.4885	1.528	1.37003	1.03369	0.0939373
1880	0.0	0.367	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	4.39217	10.1401	1.468	1.33887	1.02872	0.0833801
1890	0.0	0.404	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.60657	9.98062	1.616	1.36245	1.04244	0.102934
